MortalityTableName,BaseYear,Sex,Age,Qx
Pri2012_Total_Employee,2012,F,23,0.00018
Pri2012_Total_Employee,2012,F,24,0.00019
Pri2012_Total_Employee,2012,F,25,0.00019
Pri2012_Total_Employee,2012,F,26,0.00019
Pri2012_Total_Employee,2012,F,27,0.0002
Pri2012_Total_Employee,2012,F,28,0.0002
Pri2012_Total_Employee,2012,F,29,0.0002
Pri2012_Total_Employee,2012,F,30,0.00021
Pri2012_Total_Employee,2012,F,31,0.00022
Pri2012_Total_Employee,2012,F,32,0.00023
Pri2012_Total_Employee,2012,F,33,0.00025
Pri2012_Total_Employee,2012,F,34,0.00026
Pri2012_Total_Employee,2012,F,35,0.00028
Pri2012_Total_Employee,2012,F,36,0.00031
Pri2012_Total_Employee,2012,F,37,0.00034
Pri2012_Total_Employee,2012,F,38,0.00036
Pri2012_Total_Employee,2012,F,39,0.0004
Pri2012_Total_Employee,2012,F,40,0.00043
Pri2012_Total_Employee,2012,F,41,0.00047
Pri2012_Total_Employee,2012,F,42,0.00051
Pri2012_Total_Employee,2012,F,43,0.00055
Pri2012_Total_Employee,2012,F,44,0.0006
Pri2012_Total_Employee,2012,F,45,0.00065
Pri2012_Total_Employee,2012,F,46,0.00071
Pri2012_Total_Employee,2012,F,47,0.00077
Pri2012_Total_Employee,2012,F,48,0.00083
Pri2012_Total_Employee,2012,F,49,0.0009
Pri2012_Total_Employee,2012,F,50,0.00098
Pri2012_Total_Employee,2012,F,51,0.00107
Pri2012_Total_Employee,2012,F,52,0.00116
Pri2012_Total_Employee,2012,F,53,0.00126
Pri2012_Total_Employee,2012,F,54,0.00137
Pri2012_Total_Employee,2012,F,55,0.00148
Pri2012_Total_Employee,2012,F,56,0.00161
Pri2012_Total_Employee,2012,F,57,0.00175
Pri2012_Total_Employee,2012,F,58,0.0019
Pri2012_Total_Employee,2012,F,59,0.00206
Pri2012_Total_Employee,2012,F,60,0.00224
Pri2012_Total_Employee,2012,F,61,0.00243
Pri2012_Total_Employee,2012,F,62,0.00264
Pri2012_Total_Employee,2012,F,63,0.00287
Pri2012_Total_Employee,2012,F,64,0.00312
Pri2012_Total_Employee,2012,F,65,0.00339
Pri2012_Total_Employee,2012,F,66,0.0038
Pri2012_Total_Employee,2012,F,67,0.00427
Pri2012_Total_Employee,2012,F,68,0.0048
Pri2012_Total_Employee,2012,F,69,0.0054
Pri2012_Total_Employee,2012,F,70,0.00606
Pri2012_Total_Employee,2012,F,71,0.00681
Pri2012_Total_Employee,2012,F,72,0.00765
Pri2012_Total_Employee,2012,F,73,0.0086
Pri2012_Total_Employee,2012,F,74,0.00966
Pri2012_Total_Employee,2012,F,75,0.01085
Pri2012_Total_Employee,2012,F,76,0.01219
Pri2012_Total_Employee,2012,F,77,0.0137
Pri2012_Total_Employee,2012,F,78,0.01539
Pri2012_Total_Employee,2012,F,79,0.01729
Pri2012_Total_Employee,2012,F,80,0.01943
Pri2012_Total_Retiree,2012,M,50,0.00488
Pri2012_Total_Retiree,2012,M,51,0.00513
Pri2012_Total_Retiree,2012,M,52,0.00541
Pri2012_Total_Retiree,2012,M,53,0.00571
Pri2012_Total_Retiree,2012,M,54,0.00604
Pri2012_Total_Retiree,2012,M,55,0.0064
Pri2012_Total_Retiree,2012,M,56,0.00681
Pri2012_Total_Retiree,2012,M,57,0.00724
Pri2012_Total_Retiree,2012,M,58,0.00767
Pri2012_Total_Retiree,2012,M,59,0.00808
Pri2012_Total_Retiree,2012,M,60,0.00845
Pri2012_Total_Retiree,2012,M,61,0.00879
Pri2012_Total_Retiree,2012,M,62,0.00914
Pri2012_Total_Retiree,2012,M,63,0.00956
Pri2012_Total_Retiree,2012,M,64,0.0101
Pri2012_Total_Retiree,2012,M,65,0.01083
Pri2012_Total_Retiree,2012,M,66,0.01174
Pri2012_Total_Retiree,2012,M,67,0.01284
Pri2012_Total_Retiree,2012,M,68,0.01413
Pri2012_Total_Retiree,2012,M,69,0.01559
Pri2012_Total_Retiree,2012,M,70,0.01724
Pri2012_Total_Retiree,2012,M,71,0.01909
Pri2012_Total_Retiree,2012,M,72,0.02116
Pri2012_Total_Retiree,2012,M,73,0.02347
Pri2012_Total_Retiree,2012,M,74,0.02606
Pri2012_Total_Retiree,2012,M,75,0.02897
Pri2012_Total_Retiree,2012,M,76,0.03225
Pri2012_Total_Retiree,2012,M,77,0.03595
Pri2012_Total_Retiree,2012,M,78,0.04017
Pri2012_Total_Retiree,2012,M,79,0.04495
Pri2012_Total_Retiree,2012,M,80,0.05035
Pri2012_Total_Retiree,2012,M,81,0.05646
Pri2012_Total_Retiree,2012,M,82,0.06332
Pri2012_Total_Retiree,2012,M,83,0.07102
Pri2012_Total_Retiree,2012,M,84,0.07966
Pri2012_Total_Retiree,2012,M,85,0.08935
Pri2012_Total_Retiree,2012,M,86,0.10021
Pri2012_Total_Retiree,2012,M,87,0.11239
Pri2012_Total_Retiree,2012,M,88,0.12592
Pri2012_Total_Retiree,2012,M,89,0.14079
Pri2012_Total_Retiree,2012,M,90,0.15694
Pri2012_Total_Retiree,2012,M,91,0.17391
Pri2012_Total_Retiree,2012,M,92,0.19142
Pri2012_Total_Retiree,2012,M,93,0.20927
Pri2012_Total_Retiree,2012,M,94,0.22735
Pri2012_Total_Retiree,2012,M,95,0.24563
Pri2012_Total_Retiree,2012,M,96,0.2641
Pri2012_Total_Retiree,2012,M,97,0.28278
Pri2012_Total_Retiree,2012,M,98,0.30168
Pri2012_Total_Retiree,2012,M,99,0.32076
Pri2012_Total_Retiree,2012,M,100,0.33996
Pri2012_Total_Retiree,2012,M,101,0.3591
Pri2012_Total_Retiree,2012,M,102,0.37794
Pri2012_Total_Retiree,2012,M,103,0.39633
Pri2012_Total_Retiree,2012,M,104,0.41415
Pri2012_Total_Retiree,2012,M,105,0.43131
Pri2012_Total_Retiree,2012,M,106,0.44771
Pri2012_Total_Retiree,2012,M,107,0.46329
Pri2012_Total_Retiree,2012,M,108,0.478
Pri2012_Total_Retiree,2012,M,109,0.49181
Pri2012_Total_Retiree,2012,M,110,0.5
Pri2012_Total_Retiree,2012,M,111,0.5
Pri2012_Total_Retiree,2012,M,112,0.5
Pri2012_Total_Retiree,2012,M,113,0.5
Pri2012_Total_Retiree,2012,M,114,0.5
Pri2012_Total_Retiree,2012,M,115,0.5
Pri2012_Total_Retiree,2012,M,116,0.5
Pri2012_Total_Retiree,2012,M,117,0.5
Pri2012_Total_Retiree,2012,M,118,0.5
Pri2012_Total_Retiree,2012,M,119,0.5
Pri2012_Total_Retiree,2012,M,120,1
Pri2012_Total_Retiree,2012,F,50,0.0027
Pri2012_Total_Retiree,2012,F,51,0.00291
Pri2012_Total_Retiree,2012,F,52,0.00314
Pri2012_Total_Retiree,2012,F,53,0.00339
Pri2012_Total_Retiree,2012,F,54,0.00365
Pri2012_Total_Retiree,2012,F,55,0.00393
Pri2012_Total_Retiree,2012,F,56,0.00424
Pri2012_Total_Retiree,2012,F,57,0.00457
Pri2012_Total_Retiree,2012,F,58,0.00493
Pri2012_Total_Retiree,2012,F,59,0.00531
Pri2012_Total_Retiree,2012,F,60,0.00573
Pri2012_Total_Retiree,2012,F,61,0.00617
Pri2012_Total_Retiree,2012,F,62,0.00666
Pri2012_Total_Retiree,2012,F,63,0.00718
Pri2012_Total_Retiree,2012,F,64,0.00775
Pri2012_Total_Retiree,2012,F,65,0.00837
Pri2012_Total_Retiree,2012,F,66,0.00906
Pri2012_Total_Retiree,2012,F,67,0.00985
Pri2012_Total_Retiree,2012,F,68,0.01074
Pri2012_Total_Retiree,2012,F,69,0.01178
Pri2012_Total_Retiree,2012,F,70,0.01298
Pri2012_Total_Retiree,2012,F,71,0.01438
Pri2012_Total_Retiree,2012,F,72,0.016
Pri2012_Total_Retiree,2012,F,73,0.01789
Pri2012_Total_Retiree,2012,F,74,0.02008
Pri2012_Total_Retiree,2012,F,75,0.02258
Pri2012_Total_Retiree,2012,F,76,0.02542
Pri2012_Total_Retiree,2012,F,77,0.02862
Pri2012_Total_Retiree,2012,F,78,0.03219
Pri2012_Total_Retiree,2012,F,79,0.03616
Pri2012_Total_Retiree,2012,F,80,0.04053
Pri2012_Total_Retiree,2012,F,81,0.04533
Pri2012_Total_Retiree,2012,F,82,0.05064
Pri2012_Total_Retiree,2012,F,83,0.05656
Pri2012_Total_Retiree,2012,F,84,0.06324
Pri2012_Total_Retiree,2012,F,85,0.07077
Pri2012_Total_Retiree,2012,F,86,0.07924
Pri2012_Total_Retiree,2012,F,87,0.08874
Pri2012_Total_Retiree,2012,F,88,0.09936
Pri2012_Total_Retiree,2012,F,89,0.11124
Pri2012_Total_Retiree,2012,F,90,0.12453
Pri2012_Total_Retiree,2012,F,91,0.13818
Pri2012_Total_Retiree,2012,F,92,0.1525
Pri2012_Total_Retiree,2012,F,93,0.16737
Pri2012_Total_Retiree,2012,F,94,0.18274
Pri2012_Total_Retiree,2012,F,95,0.19863
Pri2012_Total_Retiree,2012,F,96,0.21509
Pri2012_Total_Retiree,2012,F,97,0.23214
Pri2012_Total_Retiree,2012,F,98,0.24983
Pri2012_Total_Retiree,2012,F,99,0.26814
Pri2012_Total_Retiree,2012,F,100,0.28698
Pri2012_Total_Retiree,2012,F,101,0.30619
Pri2012_Total_Retiree,2012,F,102,0.32549
Pri2012_Total_Retiree,2012,F,103,0.34472
Pri2012_Total_Retiree,2012,F,104,0.36375
Pri2012_Total_Retiree,2012,F,105,0.38243
Pri2012_Total_Retiree,2012,F,106,0.40065
Pri2012_Total_Retiree,2012,F,107,0.41828
Pri2012_Total_Retiree,2012,F,108,0.43522
Pri2012_Total_Retiree,2012,F,109,0.45139
Pri2012_Total_Retiree,2012,F,110,0.46673
Pri2012_Total_Retiree,2012,F,111,0.4812
Pri2012_Total_Retiree,2012,F,112,0.49477
Pri2012_Total_Retiree,2012,F,113,0.5
Pri2012_Total_Retiree,2012,F,114,0.5
Pri2012_Total_Retiree,2012,F,115,0.5
Pri2012_Total_Retiree,2012,F,116,0.5
Pri2012_Total_Retiree,2012,F,117,0.5
Pri2012_Total_Retiree,2012,F,118,0.5
Pri2012_Total_Retiree,2012,F,119,0.5
Pri2012_Total_Retiree,2012,F,120,1
